ID	TM	SP	Prediction
FUN_004951-T1	0	0	o
FUN_002948-T1	0	0	o
FUN_005083-T1	0	0	o
FUN_000666-T1	0	0	o
FUN_003681-T1	0	Y	n5-16c21/22o
FUN_003258-T1	0	0	o
FUN_006207-T1	0	0	i
FUN_003128-T1	0	Y	n13-24c29/30o
FUN_002778-T1	3	0	o71-91i164-181o193-215i
FUN_004261-T1	0	0	o
FUN_003398-T1	6	0	i106-123o143-164i185-205o243-263i275-299o328-348i
FUN_006397-T1	0	0	o
FUN_004934-T1	1	0	o59-77i
FUN_005718-T1	0	0	o
FUN_002340-T1	0	0	o
FUN_000408-T1	0	0	o
FUN_003039-T1	2	0	i218-240o876-896i
FUN_004374-T1	0	0	o
FUN_003489-T1	0	0	o
FUN_002811-T1	0	0	o
FUN_005939-T1	0	0	o
FUN_001433-T1	0	0	o
FUN_000222-T1	0	0	o
FUN_003461-T1	0	0	o
FUN_003425-T1	0	0	o
FUN_003751-T1	0	0	o
FUN_000805-T1	0	0	o
FUN_002523-T1	0	0	o
FUN_004641-T1	0	0	o
FUN_000214-T1	0	0	o
FUN_002996-T1	1	0	o12-32i
FUN_002868-T1	0	0	o
FUN_001950-T1	0	0	o
FUN_006058-T1	0	0	o
FUN_004477-T1	0	0	o
FUN_005823-T1	0	0	o
FUN_004586-T1	0	0	o
FUN_004708-T1	0	0	o
FUN_000213-T1	0	Y	n5-14c19/20o
FUN_003131-T1	0	Y	n13-24c32/33o
FUN_004326-T1	11	0	o160-180i537-556o562-581i617-637o643-661i720-745o1086-1108i1120-1145o1206-1234i1304-1324o1330-1349i
FUN_004361-T1	0	0	o
FUN_003946-T1	0	0	o
FUN_005607-T1	0	Y	n3-10c15/16o
FUN_002479-T1	0	0	o
FUN_004529-T1	0	0	o
FUN_003283-T1	0	0	o
FUN_001123-T1	0	Y	n7-15c20/21o
FUN_001485-T1	0	0	o
FUN_000307-T1	0	0	o
FUN_004657-T1	0	0	o
FUN_005652-T1	0	0	o
FUN_004257-T1	1	0	o6-27i
FUN_004202-T1	0	0	o
FUN_005858-T1	0	0	o
FUN_000626-T1	0	0	o
FUN_004800-T1	0	0	o
FUN_005983-T1	0	0	o
FUN_003090-T1	0	0	o
FUN_003137-T1	0	0	o
FUN_006216-T1	0	0	o
FUN_003511-T1	0	0	o
FUN_003355-T1	3	0	o82-100i112-130o150-170i
FUN_005245-T1	12	0	i95-113o146-166i178-196o202-226i238-259o289-307i375-397o417-435i442-463o469-487i508-528o540-559i
FUN_004849-T1	1	0	i134-156o
FUN_006073-T1	0	0	o
FUN_004074-T1	6	Y	n4-14c19/20o96-114i126-146o181-200i207-225o231-250i270-290o
FUN_000411-T1	0	0	o
FUN_000513-T1	0	0	o
FUN_004658-T1	5	0	o151-169i176-195o207-227i234-253o265-285i
FUN_004077-T1	10	0	i7-25o37-57i69-89o129-149i161-182o194-212i219-237o298-319i340-361o373-392i
FUN_002125-T1	0	0	o
FUN_005575-T1	0	0	o
FUN_003844-T1	0	0	i
FUN_005371-T1	0	0	o
FUN_002276-T1	0	Y	n4-15c20/21o
FUN_000379-T1	1	0	o219-239i
FUN_002277-T1	0	0	o
FUN_006349-T1	0	0	o
FUN_005656-T1	0	0	o
FUN_004692-T1	0	0	o
FUN_006495-T1	0	0	o
FUN_005476-T1	0	0	o
FUN_000205-T1	0	0	o
FUN_003667-T1	0	0	o
FUN_005944-T1	0	0	o
FUN_005463-T1	0	Y	n4-14c19/20o
FUN_004955-T1	0	0	o
FUN_004009-T1	0	0	o
FUN_005377-T1	0	0	o
FUN_000423-T1	0	0	o
FUN_003200-T1	2	0	i33-51o57-74i
FUN_004408-T1	12	0	i58-83o103-120i132-152o158-178i190-208o220-240i290-314o326-348i355-374o386-405i417-437o449-473i
FUN_004260-T1	0	0	o
FUN_003455-T1	0	0	o
FUN_004601-T1	5	0	o48-66i78-101o187-209i229-247o280-301i
FUN_000539-T1	0	0	o
FUN_001190-T1	0	0	o
FUN_004547-T1	10	0	i195-214o226-251i263-294o354-375i432-458o464-490i511-530o536-561i568-593o605-627i
FUN_002922-T1	0	Y	n5-14c23/24o
FUN_003428-T1	0	0	i
FUN_004380-T1	1	0	o256-282i
FUN_002810-T1	0	0	o
FUN_001009-T1	0	Y	n2-13c20/21o
FUN_003493-T1	1	0	i163-184o
FUN_004827-T1	0	0	o
FUN_001466-T1	2	0	o344-365i377-395o
FUN_004505-T1	0	0	o
FUN_004050-T1	0	0	o
FUN_003250-T1	0	0	o
FUN_002808-T1	0	0	o
FUN_001891-T1	0	0	o
FUN_002197-T1	0	0	o
FUN_005518-T1	0	0	o
FUN_003644-T1	0	0	o
FUN_006118-T1	0	0	o
FUN_001660-T1	0	Y	n13-25c30/31o
FUN_000417-T1	0	0	o
FUN_000398-T1	0	0	o
FUN_004052-T1	0	0	o
FUN_001311-T1	0	0	o
FUN_000380-T1	6	0	i91-112o132-154i249-266o272-291i354-374o394-413i
FUN_002981-T1	0	0	o
FUN_006307-T1	0	0	o
FUN_003344-T1	7	0	o48-72i105-125o145-166i186-207o264-287i380-401o413-439i
FUN_002176-T1	0	0	o
FUN_003407-T1	0	0	o
FUN_001717-T1	0	0	o
FUN_003823-T1	0	0	o
FUN_001564-T1	0	0	o
FUN_004853-T1	12	0	i12-33o53-74i81-99o105-126i138-157o177-194i265-291o303-323i335-352o364-387i399-420o432-451i
FUN_004980-T1	0	0	o
FUN_003744-T1	0	0	o
FUN_000809-T1	4	0	i68-92o126-147i196-216o253-281i
FUN_004101-T1	0	0	i
FUN_003801-T1	0	0	o
FUN_000320-T1	0	0	o
FUN_001878-T1	0	0	o
FUN_004866-T1	0	0	o
FUN_001592-T1	6	Y	n2-13c18/19o34-53i65-82o473-495i654-679o685-707i719-742o
FUN_006021-T1	10	0	i129-146o158-177i189-210o216-239i251-273o332-356i368-388o400-417i424-443o490-511i
FUN_004823-T1	1	0	i92-111o
FUN_005495-T1	1	0	i742-764o
FUN_001272-T1	0	0	o
FUN_000942-T1	0	Y	n3-14c22/23o
FUN_003953-T1	0	Y	n3-14c22/23o
FUN_001613-T1	0	0	o
FUN_005636-T1	0	Y	n3-14c22/23o
FUN_003885-T1	0	Y	n6-17c22/23o
FUN_004431-T1	0	0	o
FUN_005346-T1	1	0	o58-76i
FUN_005209-T1	0	0	o
FUN_005007-T1	0	0	o
FUN_002569-T1	0	0	o
FUN_006411-T1	0	0	o
FUN_001735-T1	4	0	i12-33o53-74i136-159o203-222i
FUN_001921-T1	0	0	o
FUN_002797-T1	0	Y	n4-15c20/21o
FUN_005179-T1	0	0	o
FUN_006341-T1	0	0	o
FUN_005333-T1	0	0	o
FUN_000533-T1	7	0	o12-35i47-68o74-94i106-129o149-174i333-356o376-395i
FUN_005223-T1	0	0	o
FUN_000566-T1	0	0	o
FUN_000967-T1	0	0	o
FUN_004383-T1	13	0	o82-107i127-146o152-172i184-205o211-233i253-272o284-305i326-348o360-380i387-406o426-449i461-479o531-555i
FUN_006086-T1	0	0	o
FUN_000987-T1	0	0	i
FUN_003766-T1	0	0	o
FUN_000068-T1	0	0	o
FUN_004558-T1	0	Y	n7-18c23/24o
FUN_001934-T1	0	0	o
FUN_003788-T1	0	0	i
FUN_000550-T1	2	Y	n3-11c15/16o35-58i79-98o
FUN_003986-T1	0	0	o
FUN_002959-T1	0	0	o
FUN_003534-T1	1	0	o87-108i
FUN_002250-T1	0	0	o
FUN_005082-T1	0	0	o
FUN_001384-T1	0	0	o
FUN_000325-T1	0	0	o
FUN_002655-T1	7	0	o12-31i64-88o100-121i161-182o194-214i221-240o311-328i
FUN_006196-T1	0	0	o
FUN_001999-T1	1	0	o343-366i
FUN_001577-T1	0	Y	n4-15c21/22o
FUN_006347-T1	0	0	o
FUN_006328-T1	0	0	o
FUN_003026-T1	1	0	o27-46i
FUN_006458-T1	0	0	o
FUN_002543-T1	0	0	o
FUN_002570-T1	0	0	o
FUN_002665-T1	7	0	o12-37i161-179o206-226i246-265o300-319i326-346o352-370i
FUN_006230-T1	0	0	o
FUN_004210-T1	0	0	o
FUN_001244-T1	2	0	i63-95o115-140i
FUN_003071-T1	6	0	i118-136o142-163i175-198o204-226i299-319o477-496i
FUN_001095-T1	0	0	o
FUN_004267-T1	0	0	o
FUN_002305-T1	0	0	o
FUN_005681-T1	0	0	o
FUN_004725-T1	0	0	o
FUN_003190-T1	11	0	o12-30i86-108o128-147i159-183o203-223i281-298o304-326i347-367o379-395i416-438o444-465i
FUN_005818-T1	0	0	o
FUN_001371-T1	2	0	i121-143o149-168i
FUN_001530-T1	7	0	o12-29i50-71o77-95i303-320o411-429i441-461o481-503i
FUN_001548-T1	0	0	o
FUN_006513-T1	0	0	o
FUN_002982-T1	0	0	o
FUN_001078-T1	0	0	o
FUN_002100-T1	11	0	i99-119o125-143i259-276o343-360i415-438o468-488i495-518o579-597i646-666o678-711i723-747o
FUN_004048-T1	0	0	o
FUN_004392-T1	0	0	o
FUN_006132-T1	0	0	o
FUN_004998-T1	0	0	o
FUN_005673-T1	0	0	o
FUN_005114-T1	0	0	o
FUN_001615-T1	0	0	i
FUN_001546-T1	0	Y	n3-10c15/16o
FUN_005288-T1	1	0	i57-79o
FUN_001971-T1	0	0	o
FUN_005779-T1	3	0	i66-91o120-138i244-270o
FUN_003626-T1	1	0	o627-649i
FUN_004769-T1	0	0	o
FUN_003586-T1	0	0	o
FUN_005695-T1	0	Y	n4-15c19/20o
FUN_004043-T1	0	0	o
FUN_005802-T1	0	Y	n3-13c18/19o
FUN_003129-T1	0	0	o
FUN_003865-T1	0	Y	n6-19c27/28o
FUN_005568-T1	0	Y	n3-14c19/20o
FUN_000880-T1	1	0	o228-248i
FUN_001144-T1	12	0	i64-93o105-123i135-152o158-181i193-219o225-243i329-350o370-393i414-435o441-464i476-499o511-530i
FUN_003046-T1	12	0	i46-63o83-103i115-135o147-167i176-197o209-231i280-303o323-341i348-369o375-396i408-428o440-460i
FUN_001432-T1	0	0	o
FUN_006360-T1	0	0	o
FUN_006383-T1	0	0	o
FUN_004570-T1	0	0	o
FUN_001978-T1	1	0	i43-61o
FUN_001540-T1	0	0	o
FUN_004386-T1	0	0	o
FUN_002036-T1	0	0	o
FUN_004510-T1	0	0	o
FUN_003730-T1	0	0	o
FUN_005221-T1	0	0	o
FUN_000184-T1	0	Y	n7-17c22/23o
FUN_002848-T1	0	0	o
FUN_002350-T1	3	0	i365-388o394-416i568-586o
FUN_002116-T1	0	0	o
FUN_002446-T1	2	0	o356-374i745-764o
FUN_001737-T1	0	0	o
FUN_000368-T1	0	0	o
FUN_004120-T1	0	Y	n5-14c18/19o
FUN_005611-T1	6	0	i120-141o156-177i235-262o268-284i349-371o391-409i
FUN_006448-T1	12	0	i51-70o82-104i116-135o141-162i174-195o201-224i276-308o328-347i367-389o395-415i427-446o458-480i
FUN_000548-T1	0	0	o
FUN_000028-T1	0	0	o
FUN_003165-T1	8	0	o655-674i695-714o734-753i760-784o804-824i836-855o936-955i967-995o
FUN_005948-T1	0	0	o
FUN_004825-T1	1	Y	n11-18c23/24o1240-1257i
FUN_004632-T1	7	Y	n4-11c16/17o194-212i509-528o534-555i567-592o612-633i640-667o679-703i
FUN_004801-T1	0	0	i
FUN_004177-T1	0	0	o
FUN_000694-T1	0	0	o
FUN_005556-T1	0	Y	n6-14c24/25o
FUN_005130-T1	0	0	o
FUN_004047-T1	0	0	o
FUN_004409-T1	0	0	o
FUN_000983-T1	0	0	o
FUN_005813-T1	0	0	o
FUN_000133-T1	0	0	o
FUN_001786-T1	0	0	o
FUN_001822-T1	0	0	o
FUN_005006-T1	0	0	o
FUN_000735-T1	0	0	o
FUN_006305-T1	0	0	o
FUN_004865-T1	0	0	o
FUN_002181-T1	3	0	o717-737i832-858o1135-1156i
FUN_004672-T1	0	0	o
FUN_003924-T1	6	0	i265-283o295-316i337-356o402-423i456-474o486-510i
FUN_003014-T1	4	0	o439-457i497-513o519-537i558-580o
FUN_004483-T1	0	0	o
FUN_005841-T1	0	0	o
FUN_005759-T1	0	Y	n2-10c15/16o
FUN_005112-T1	0	0	o
FUN_004215-T1	0	0	o
FUN_001906-T1	0	0	o
FUN_006396-T1	0	0	o
FUN_005480-T1	0	0	o
FUN_002560-T1	0	0	o
FUN_000544-T1	0	0	o
FUN_000892-T1	0	0	o
FUN_003794-T1	11	0	o31-52i115-135o160-180i363-396o408-437i458-479o524-542i563-582o588-606i626-645o651-671i
FUN_004490-T1	0	0	o
FUN_002890-T1	0	0	o
FUN_004964-T1	0	0	o
FUN_001210-T1	5	0	i160-180o302-321i436-457o469-489i501-521o
FUN_004152-T1	0	0	o
FUN_006166-T1	0	0	o
FUN_001945-T1	0	0	o
FUN_005324-T1	0	Y	n3-14c19/20o
FUN_002715-T1	0	0	o
FUN_000775-T1	0	Y	n6-13c18/19o
FUN_006041-T1	0	0	o
FUN_004669-T1	0	0	o
FUN_000633-T1	0	0	o
FUN_001251-T1	0	0	o
FUN_003660-T1	1	Y	n9-17c22/23o175-195i
FUN_005071-T1	0	0	o
FUN_000378-T1	0	Y	n7-18c28/29o
FUN_006290-T1	0	0	o
FUN_002838-T1	0	0	o
FUN_003733-T1	0	0	o
FUN_002612-T1	0	0	o
FUN_004807-T1	0	0	o
FUN_005843-T1	0	0	o
FUN_003612-T1	0	0	o
FUN_004887-T1	0	0	o
FUN_000360-T1	0	0	o
FUN_000840-T1	1	0	o431-448i
FUN_000916-T1	0	0	o
FUN_003003-T1	1	0	o27-46i
FUN_001598-T1	3	0	i75-93o113-134i155-173o
FUN_002382-T1	1	0	i203-233o
FUN_006289-T1	1	0	o589-609i
FUN_004629-T1	1	0	i129-152o
FUN_003737-T1	0	0	o
FUN_005694-T1	1	0	i157-174o
FUN_003089-T1	0	0	o
FUN_005412-T1	0	0	o
FUN_000289-T1	0	0	o
FUN_003062-T1	0	0	o
FUN_002712-T1	0	0	o
FUN_003772-T1	0	0	o
FUN_001861-T1	3	0	o193-217i290-308o314-335i
FUN_001834-T1	0	0	o
FUN_005782-T1	0	0	o
FUN_003310-T1	0	0	o
FUN_003033-T1	0	0	o
FUN_000060-T1	0	0	o
FUN_003086-T1	0	0	o
FUN_004679-T1	4	0	i61-83o182-200i221-240o246-269i
FUN_005485-T1	8	0	i204-220o226-251i311-331o346-368i389-415o534-557i587-606o674-695i
FUN_005366-T1	1	0	i128-145o
FUN_003361-T1	8	0	i41-59o100-117i137-157o169-189i266-285o305-323i335-354o405-431i
FUN_001547-T1	0	0	o
FUN_006315-T1	0	0	o
FUN_004918-T1	0	0	o
FUN_001851-T1	0	0	o
FUN_003981-T1	0	0	o
FUN_005755-T1	0	Y	n2-12c17/18o
FUN_004778-T1	0	0	o
FUN_003259-T1	0	0	o
FUN_004981-T1	0	0	o
FUN_000334-T1	0	Y	n4-12c17/18o
FUN_005597-T1	0	0	o
FUN_001239-T1	0	0	o
FUN_000696-T1	0	0	o
FUN_004900-T1	0	0	o
FUN_002419-T1	0	0	o
FUN_004636-T1	0	Y	n12-23c28/29o
FUN_002065-T1	0	0	o
FUN_000070-T1	0	Y	n10-21c26/27o
FUN_000885-T1	0	Y	n6-16c21/22o
FUN_002101-T1	0	0	o
FUN_002829-T1	0	0	o
FUN_006286-T1	2	0	o25-47i724-741o
FUN_002380-T1	1	Y	n10-19c24/25o640-658i
FUN_002984-T1	1	0	o186-206i
FUN_005700-T1	0	0	o
FUN_005142-T1	0	0	o
FUN_005240-T1	3	Y	n5-20c25/26o218-239i251-273o279-298i
FUN_003537-T1	0	0	o
FUN_002548-T1	0	0	o
FUN_003821-T1	0	0	o
FUN_003831-T1	0	0	o
FUN_004109-T1	10	0	o6-27i39-59o65-86i93-113o125-151i158-177o257-281i302-319o339-361i368-392o
FUN_002588-T1	0	0	o
FUN_004021-T1	0	0	o
FUN_001734-T1	0	0	o
FUN_005404-T1	1	0	i67-86o
FUN_005004-T1	0	0	o
FUN_001976-T1	0	0	o
FUN_000818-T1	0	0	o
FUN_004714-T1	0	0	o
FUN_002694-T1	0	0	o
FUN_002208-T1	0	0	o
FUN_002947-T1	2	0	i15-33o291-319i
FUN_000355-T1	0	0	i
FUN_001490-T1	0	Y	n4-12c17/18o
FUN_003587-T1	0	0	o
FUN_004430-T1	0	Y	n3-14c20/21o
FUN_001730-T1	0	Y	n5-15c20/21o
FUN_005439-T1	0	Y	n16-29c41/42o
FUN_000612-T1	0	0	o
FUN_005418-T1	0	0	o
FUN_001772-T1	0	0	o
FUN_000669-T1	1	0	i286-305o
FUN_000658-T1	0	0	o
FUN_004987-T1	4	0	i468-491o530-553i643-661o681-711i
FUN_003838-T1	10	0	o142-169i200-222o242-263i284-304o345-370i408-432o452-469i528-546o561-581i623-645o
FUN_004297-T1	0	0	o
FUN_002800-T1	0	0	o
FUN_002677-T1	2	0	i74-92o104-123i
FUN_001448-T1	0	0	o
FUN_000029-T1	0	0	o
FUN_002381-T1	0	0	o
FUN_002188-T1	0	0	o
FUN_005115-T1	0	0	o
FUN_006501-T1	16	0	i91-109o115-134i210-230o250-269i537-556o678-701i722-746o771-792i837-859o865-886i1042-1069o1081-1098i1118-1142o1162-1182i1222-1241o1253-1271i
FUN_003220-T1	0	0	o
FUN_003419-T1	0	0	o
FUN_006387-T1	0	0	o
FUN_004388-T1	0	0	o
FUN_001059-T1	0	0	o
FUN_005161-T1	0	0	o
FUN_002653-T1	0	0	o
FUN_005321-T1	0	0	o
FUN_005105-T1	0	0	o
FUN_006179-T1	0	0	o
FUN_005707-T1	1	0	i182-201o
FUN_004235-T1	0	0	o
FUN_002688-T1	8	0	i131-152o406-425i470-487o507-533i545-563o587-608i620-641o647-667i
FUN_000404-T1	0	0	o
FUN_005174-T1	0	0	o
FUN_006350-T1	0	0	o
FUN_006102-T1	0	0	o
FUN_005263-T1	11	0	o118-141i153-172o192-212i224-245o257-277i300-322o334-352i364-384o390-416i428-449o455-481i
FUN_003815-T1	0	0	o
FUN_005849-T1	0	0	o
FUN_000516-T1	0	0	o
FUN_001589-T1	0	0	o
FUN_001265-T1	0	0	o
FUN_004721-T1	0	0	o
FUN_003776-T1	1	Y	n5-16c20/21o229-247i
FUN_000054-T1	0	0	o
FUN_003181-T1	0	Y	n3-13c18/19o
FUN_004121-T1	0	0	o
FUN_002964-T1	0	0	o
FUN_004997-T1	0	0	o
FUN_003268-T1	0	0	o
FUN_005410-T1	1	0	o368-389i
FUN_004662-T1	8	0	i55-77o117-136i148-169o181-201i213-236o277-294i303-324o413-436i
FUN_000310-T1	0	0	o
FUN_003966-T1	6	0	i20-38o50-67i87-105o117-142i163-180o195-214i
FUN_006550-T1	0	0	o
FUN_002733-T1	0	0	o
FUN_005429-T1	0	0	o
FUN_002072-T1	0	0	o
FUN_002187-T1	0	0	o
FUN_003273-T1	0	Y	n3-14c19/20o
FUN_000804-T1	0	0	o
FUN_000242-T1	0	0	o
FUN_004391-T1	5	0	o20-40i79-98o162-181i202-221o233-252i
FUN_000624-T1	0	0	o
FUN_003572-T1	0	0	o
FUN_000655-T1	0	0	o
FUN_000889-T1	0	0	o
FUN_005394-T1	0	0	o
FUN_003365-T1	0	0	o
FUN_005965-T1	0	0	o
FUN_005237-T1	0	0	o
FUN_000561-T1	0	0	o
FUN_004756-T1	11	0	i26-46o58-77i84-103o109-127i148-168o180-200i236-256o276-293i305-325o372-394i415-439o
FUN_000824-T1	11	0	o43-63i75-96o102-126i496-519o539-557i569-596o629-652i673-704o755-773i785-806o812-831i
FUN_000117-T1	11	0	o27-48i60-81o125-144i151-173o238-259i266-283o289-310i341-361o367-387i407-428o434-456i
FUN_002727-T1	0	0	o
FUN_002551-T1	0	0	o
FUN_006356-T1	0	0	o
FUN_000200-T1	0	0	o
FUN_003130-T1	2	0	o348-366i869-890o
FUN_000403-T1	0	0	o
FUN_005645-T1	0	0	o
FUN_005025-T1	0	0	o
FUN_002673-T1	0	0	o
FUN_001460-T1	1	0	o26-49i
FUN_006205-T1	0	0	o
FUN_000599-T1	0	0	o
FUN_001241-T1	7	0	o73-91i103-125o145-162i169-187o199-220i366-389o409-427i
FUN_001956-T1	0	Y	n2-12c17/18o
FUN_003308-T1	0	0	o
FUN_000083-T1	2	0	i46-64o84-109i
FUN_003439-T1	0	0	o
FUN_001219-T1	0	0	o
FUN_002151-T1	0	0	o
FUN_006377-T1	0	0	o
FUN_006421-T1	0	0	o
FUN_003497-T1	0	0	o
FUN_005076-T1	0	0	o
FUN_000753-T1	0	0	o
FUN_002605-T1	0	0	o
FUN_002262-T1	1	0	i224-242o
FUN_005155-T1	0	0	o
FUN_006125-T1	0	0	o
FUN_006036-T1	2	0	o474-494i534-553o
FUN_005710-T1	0	0	o
FUN_006020-T1	0	0	o
FUN_004876-T1	1	Y	n4-12c17/18o33-61i
FUN_004320-T1	1	0	o379-397i
FUN_005037-T1	12	0	i96-113o141-162i169-189o195-221i233-252o264-284i332-362o368-388i400-418o424-447i459-479o491-512i
FUN_000066-T1	0	0	o
FUN_002019-T1	0	0	i
FUN_004186-T1	1	0	i651-673o
FUN_000755-T1	0	0	o
FUN_005547-T1	0	Y	n3-13c18/19o
FUN_002914-T1	0	0	o
FUN_005487-T1	0	0	o
FUN_006083-T1	6	0	i30-52o64-81i312-332o364-384i396-412o432-449i
FUN_001625-T1	0	0	o
FUN_004450-T1	0	0	o
FUN_005430-T1	14	0	i29-51o57-77i98-124o144-162i237-262o274-293i314-333o353-376i423-444o450-471i540-557o563-583i595-613o633-657i
FUN_005119-T1	1	0	i74-98o
FUN_003415-T1	0	0	o
FUN_001543-T1	0	0	o
FUN_001318-T1	0	Y	n3-14c22/23o
FUN_003882-T1	4	0	i26-48o161-182i194-213o233-259i
FUN_000725-T1	2	0	o20-42i193-212o
FUN_006370-T1	0	0	i
FUN_004015-T1	0	0	o
FUN_003583-T1	12	0	i57-77o97-116i128-147o153-172i184-205o217-236i262-283o295-315i327-345o351-376i388-409o415-435i
FUN_000709-T1	0	0	o
FUN_005447-T1	0	0	o
FUN_005593-T1	0	0	o
FUN_000426-T1	4	0	i80-98o104-122i168-188o194-215i
FUN_003985-T1	0	Y	n5-16c21/22o
FUN_002287-T1	0	0	o
FUN_003573-T1	0	0	o
FUN_004362-T1	0	0	o
FUN_002414-T1	0	Y	n14-22c34/35o
FUN_006394-T1	0	Y	n9-20c28/29o
FUN_003851-T1	7	Y	n4-12c18/19o34-55i62-83o89-111i176-195o215-233i245-264o276-300i
FUN_005561-T1	0	0	o
FUN_005045-T1	0	0	o
FUN_001581-T1	0	0	o
FUN_003600-T1	0	0	o
FUN_000235-T1	1	0	o141-158i
FUN_003580-T1	0	0	o
FUN_006303-T1	1	0	o199-221i
FUN_000196-T1	0	0	o
FUN_006256-T1	0	0	o
FUN_001807-T1	4	0	i24-49o75-96i108-125o131-149i
FUN_002557-T1	0	0	o
FUN_004901-T1	6	0	o654-673i680-698o710-729i741-758o778-802i1002-1020o
FUN_000388-T1	0	Y	n8-18c26/27o
FUN_000187-T1	0	0	o
FUN_001420-T1	0	0	o
FUN_003092-T1	0	0	o
FUN_006314-T1	0	0	o
FUN_003588-T1	0	0	o
FUN_002313-T1	0	0	o
FUN_004206-T1	1	0	i126-145o
FUN_000418-T1	0	0	o
FUN_002158-T1	0	0	o
FUN_005563-T1	0	0	o
FUN_002690-T1	7	0	i293-311o317-338i345-364o376-399i420-440o446-464i476-494o
FUN_002930-T1	1	0	i117-140o
FUN_003211-T1	0	0	o
FUN_003947-T1	0	0	o
FUN_000004-T1	0	0	o
FUN_000291-T1	0	0	o
FUN_005386-T1	0	0	o
FUN_003096-T1	1	0	o695-714i
FUN_004665-T1	0	0	o
FUN_001075-T1	0	0	o
FUN_004452-T1	0	0	o
FUN_000255-T1	0	0	o
FUN_006099-T1	0	0	o
FUN_001065-T1	0	0	o
FUN_000470-T1	9	0	i106-125o131-152i172-195o201-222i229-248o254-272i284-305o325-351i378-403o
FUN_004306-T1	1	0	o379-397i
FUN_003931-T1	0	0	o
FUN_005034-T1	1	Y	n9-20c24/25o192-209i
FUN_006442-T1	0	0	o
FUN_004579-T1	0	0	o
FUN_006519-T1	0	0	o
FUN_001430-T1	1	0	i133-156o
FUN_004681-T1	0	0	o
FUN_001742-T1	0	0	o
FUN_006276-T1	2	0	o126-146i155-171o
FUN_001015-T1	0	0	o
FUN_006108-T1	0	0	o
FUN_003286-T1	0	0	o
FUN_001689-T1	0	0	o
FUN_002225-T1	0	0	o
FUN_000422-T1	0	0	o
FUN_003264-T1	0	0	o
FUN_000261-T1	2	0	o508-528i540-560o
FUN_000397-T1	0	0	o
FUN_005954-T1	1	0	o160-181i
FUN_006318-T1	0	0	o
FUN_004185-T1	0	0	o
FUN_001966-T1	2	0	o326-348i538-557o
FUN_006507-T1	0	0	o
FUN_000237-T1	0	0	o
FUN_003559-T1	0	0	o
FUN_000040-T1	7	0	o198-218i230-249o261-286i307-327o333-357i378-398o418-439i
FUN_005039-T1	0	0	o
FUN_006162-T1	0	0	o
FUN_001087-T1	0	0	o
FUN_003266-T1	0	0	o
FUN_006470-T1	0	0	o
FUN_000930-T1	1	0	i57-75o
FUN_004670-T1	0	0	o
FUN_003970-T1	0	0	o
FUN_000733-T1	0	0	o
FUN_001529-T1	0	0	o
FUN_002254-T1	3	0	i176-196o242-263i305-329o
FUN_000697-T1	0	0	o
FUN_003263-T1	10	0	i105-130o171-189i273-297o309-329i350-370o382-403i440-459o465-490i514-537o543-560i
FUN_003854-T1	0	0	o
FUN_003253-T1	0	0	i
FUN_005084-T1	0	0	o
FUN_001463-T1	0	0	o
FUN_002784-T1	0	0	o
FUN_000270-T1	0	0	o
FUN_003159-T1	0	0	o
FUN_002554-T1	0	0	o
FUN_005043-T1	0	Y	n8-19c37/38o
FUN_005204-T1	0	0	o
FUN_005318-T1	0	0	o
FUN_003047-T1	2	0	i25-46o58-79i
FUN_000267-T1	0	0	o
FUN_005196-T1	0	0	o
FUN_004748-T1	0	0	o
FUN_002400-T1	0	0	o
FUN_004822-T1	0	0	o
FUN_004990-T1	0	Y	n7-15c20/21o
FUN_000377-T1	0	0	o
FUN_000238-T1	0	0	o
FUN_001470-T1	0	0	o
FUN_000912-T1	9	0	o17-37i98-118o124-144i200-220o226-243i250-269o305-324i359-376o382-400i
FUN_006130-T1	0	0	o
FUN_005417-T1	0	0	o
FUN_002257-T1	0	0	o
FUN_005864-T1	1	0	o6-25i
FUN_003605-T1	1	0	o274-292i
FUN_002687-T1	0	Y	n16-27c35/36o
FUN_003734-T1	0	0	o
FUN_000538-T1	3	0	i23-52o86-109i256-276o
FUN_005967-T1	0	0	o
FUN_002395-T1	0	0	o
FUN_005685-T1	0	Y	n11-23c27/28o
FUN_001844-T1	7	0	o117-136i163-182o188-205i212-236o248-269i276-301o321-341i
FUN_002454-T1	0	0	o
FUN_000442-T1	0	0	o
FUN_004057-T1	0	0	o
FUN_000788-T1	1	0	o280-299i
FUN_003895-T1	0	0	o
FUN_006165-T1	0	0	o
FUN_006445-T1	0	0	o
FUN_006074-T1	0	0	o
FUN_003350-T1	0	0	o
FUN_004014-T1	0	0	o
FUN_003197-T1	6	0	i163-183o392-419i857-876o882-900i912-931o937-958i
FUN_003274-T1	0	0	o
FUN_004781-T1	0	0	o
FUN_001199-T1	0	0	o
FUN_001383-T1	0	Y	n8-19c31/32o
FUN_000077-T1	0	Y	n3-14c21/22o
FUN_005670-T1	10	0	i206-225o231-256i268-290o296-315i322-339o345-368i380-398o418-438i445-466o472-489i
FUN_005926-T1	0	0	o
FUN_004016-T1	0	0	o
FUN_004810-T1	0	0	o
FUN_003141-T1	0	0	o
FUN_000122-T1	0	0	o
FUN_005172-T1	0	0	o
FUN_001694-T1	0	0	o
FUN_006428-T1	0	0	o
FUN_000452-T1	0	0	o
