ID	TM	SP	Prediction
FUN_004477-T1	10	0	i541-564o576-594i615-642o648-671i683-705o711-729i1245-1271o1283-1307i1319-1341o1439-1458i
FUN_005823-T1	0	0	o
FUN_004586-T1	0	0	o
FUN_004708-T1	0	0	o
FUN_000213-T1	0	0	o
FUN_003131-T1	0	0	o
FUN_004326-T1	0	0	o
FUN_004361-T1	0	0	o
FUN_003946-T1	0	0	o
FUN_005607-T1	0	0	o
FUN_002479-T1	0	0	o
FUN_004529-T1	0	0	o
FUN_003283-T1	0	0	o
FUN_001123-T1	0	0	o
FUN_001485-T1	1	0	o786-804i
FUN_000307-T1	0	0	o
FUN_004657-T1	0	0	o
FUN_005652-T1	0	0	o
FUN_005536-T1	0	0	o
FUN_004257-T1	0	0	o
FUN_004202-T1	0	0	o
FUN_005858-T1	0	0	o
FUN_000626-T1	0	0	o
FUN_004800-T1	0	0	o
FUN_005983-T1	0	0	o
FUN_003090-T1	0	0	o
FUN_003137-T1	0	0	o
FUN_006216-T1	0	0	o
FUN_003511-T1	0	0	o
FUN_003355-T1	1	0	o331-348i
FUN_006453-T1	0	0	o
FUN_005245-T1	0	0	o
FUN_004849-T1	0	0	o
FUN_006073-T1	0	0	o
FUN_004074-T1	0	0	o
FUN_000411-T1	0	0	o
FUN_000513-T1	0	0	o
FUN_004658-T1	0	0	o
FUN_004077-T1	0	0	o
FUN_002125-T1	0	0	o
FUN_005575-T1	0	0	o
FUN_003844-T1	0	0	o
FUN_005371-T1	0	0	o
FUN_002276-T1	13	0	i53-75o87-106i118-137o157-174i181-201o221-240i252-270o290-310i330-348o354-375i382-407o427-445i475-497o
FUN_000379-T1	0	0	o
FUN_002277-T1	1	0	i37-54o
FUN_006349-T1	0	0	o
FUN_005656-T1	2	0	o55-75i125-148o
FUN_004692-T1	7	0	o12-31i38-56o68-87i108-129o149-168i199-217o229-250i
FUN_006495-T1	0	0	o
FUN_005476-T1	0	Y	n15-30c41/42o
FUN_000205-T1	0	0	o
FUN_003667-T1	0	0	o
FUN_005944-T1	0	0	o
FUN_005463-T1	12	0	i205-225o353-375i395-418o438-466i478-500o520-538i550-571o601-622i650-668o674-693i705-724o730-750i
FUN_004955-T1	0	0	o
FUN_004009-T1	0	0	o
FUN_005377-T1	0	0	o
FUN_000423-T1	0	0	o
FUN_003200-T1	1	0	o272-292i
FUN_004408-T1	0	0	o
FUN_004260-T1	0	0	o
FUN_003455-T1	0	0	o
FUN_004601-T1	1	0	o20-41i
FUN_000539-T1	12	0	i49-73o79-109i130-152o158-179i191-209o240-261i281-302o334-352i379-398o410-430i455-481o487-506i
FUN_001190-T1	0	0	o
FUN_004547-T1	0	0	o
FUN_002922-T1	0	0	o
FUN_003428-T1	0	0	o
FUN_004380-T1	0	0	o
FUN_002810-T1	1	Y	n10-21c26/27o267-286i
FUN_001009-T1	0	0	o
FUN_003493-T1	0	0	o
FUN_004827-T1	1	0	o63-87i
FUN_001466-T1	0	0	o
FUN_004505-T1	0	0	o
FUN_004050-T1	0	0	o
FUN_003250-T1	1	0	o249-268i
FUN_002808-T1	0	0	o
FUN_001891-T1	0	0	o
FUN_002197-T1	0	0	o
FUN_005518-T1	0	0	o
FUN_003644-T1	0	0	o
FUN_006118-T1	0	0	o
FUN_001660-T1	0	0	o
FUN_000417-T1	0	0	o
FUN_000398-T1	0	0	o
FUN_004052-T1	0	Y	n17-28c36/37o
FUN_001311-T1	1	Y	n43-53c58/59o280-302i
FUN_000380-T1	0	0	o
FUN_002981-T1	0	0	o
FUN_006307-T1	0	0	o
FUN_003344-T1	0	0	o
FUN_002176-T1	1	Y	n11-22c27/28o165-182i
FUN_003407-T1	0	0	o
FUN_001717-T1	12	0	i57-75o95-113i129-147o153-176i188-211o223-243i295-315o335-353i360-378o384-406i418-440o452-471i
FUN_001564-T1	1	0	o385-408i
FUN_004853-T1	0	0	o
FUN_004980-T1	0	0	o
FUN_003744-T1	0	0	o
FUN_000809-T1	0	0	o
FUN_004101-T1	0	0	o
FUN_003801-T1	5	0	o362-382i486-508o514-535i555-572o578-599i
FUN_000320-T1	0	0	o
FUN_001878-T1	0	0	o
FUN_004866-T1	0	0	o
FUN_001592-T1	0	0	o
FUN_006021-T1	6	0	i96-116o326-353i787-806o812-830i842-861o867-888i
FUN_004823-T1	0	0	o
FUN_005495-T1	9	0	o25-46i58-76o82-104i116-135o155-177i189-206o242-265i272-292o298-317i
FUN_001272-T1	0	0	o
FUN_000942-T1	11	0	o28-58i79-97o117-135i147-172o184-202i273-291o311-332i339-363o375-400i412-436o442-462i
FUN_003953-T1	0	0	o
FUN_001613-T1	0	0	o
FUN_005636-T1	0	0	o
FUN_003885-T1	0	0	o
FUN_004431-T1	0	0	o
FUN_005346-T1	0	0	o
FUN_005209-T1	1	Y	n4-15c20/21o144-164i
FUN_005007-T1	0	0	o
FUN_002569-T1	0	0	o
FUN_006411-T1	0	Y	n9-20c24/25o
FUN_001735-T1	0	0	o
FUN_001921-T1	1	0	o46-68i
FUN_002797-T1	0	0	o
FUN_005179-T1	0	0	o
FUN_006341-T1	0	Y	n5-17c21/22o
FUN_005333-T1	0	0	o
FUN_000533-T1	0	0	o
FUN_005223-T1	0	0	o
FUN_000566-T1	0	0	o
FUN_000967-T1	0	0	o
FUN_004383-T1	0	0	o
FUN_006086-T1	0	0	o
FUN_000987-T1	0	Y	n4-22c27/28o
FUN_003766-T1	0	0	o
FUN_000068-T1	2	0	i63-84o100-122i
FUN_004558-T1	0	0	o
FUN_001934-T1	0	0	o
FUN_003788-T1	0	0	o
FUN_000550-T1	1	0	i38-57o
FUN_003986-T1	0	0	o
FUN_002959-T1	1	0	o441-461i
FUN_003534-T1	0	0	o
FUN_002250-T1	0	0	o
FUN_005082-T1	0	Y	n3-14c21/22o
FUN_001384-T1	0	0	o
FUN_000325-T1	0	0	o
FUN_002655-T1	0	0	o
FUN_006196-T1	0	0	o
FUN_001999-T1	0	0	o
FUN_001577-T1	15	0	i40-62o74-93i105-124o130-150i162-185o191-212i233-254o266-284i305-324o344-363i370-390o396-413i420-439o445-463i508-527o
FUN_006347-T1	1	0	o250-277i
FUN_006328-T1	0	0	o
FUN_003026-T1	0	0	o
FUN_006458-T1	0	0	o
FUN_006595-T1	0	0	o
FUN_002543-T1	0	Y	n6-17c22/23o
FUN_002570-T1	0	Y	n3-14c20/21o
FUN_002665-T1	0	0	o
FUN_006230-T1	0	0	o
FUN_004210-T1	1	0	o29-49i
FUN_001244-T1	1	0	o65-90i
FUN_003071-T1	0	Y	n15-23c35/36o
FUN_001095-T1	9	0	o65-84i774-795o815-834i865-887o893-914i935-954o960-978i999-1022o1065-1086i
FUN_004267-T1	0	0	o
FUN_002305-T1	0	0	o
FUN_005681-T1	1	Y	n12-20c25/26o132-150i
FUN_004725-T1	3	0	o61-79i100-133o168-187i
FUN_003190-T1	1	0	o772-796i
FUN_005818-T1	0	0	o
FUN_006664-T1	0	0	o
FUN_001371-T1	0	0	o
FUN_001530-T1	0	0	o
FUN_001548-T1	6	0	i31-49o69-95i121-146o158-176i196-215o221-241i
FUN_002982-T1	0	0	o
FUN_001078-T1	0	0	o
FUN_002100-T1	1	Y	n10-21c28/29o44-65i
FUN_004048-T1	0	0	o
FUN_004392-T1	0	0	o
FUN_006132-T1	1	0	o547-564i
FUN_006545-T1	0	0	o
FUN_004998-T1	0	0	o
FUN_005673-T1	0	0	o
FUN_005114-T1	0	0	o
FUN_001615-T1	0	0	o
FUN_001546-T1	0	0	i
FUN_005288-T1	12	0	i66-92o104-124i136-154o166-184i196-219o225-245i329-347o367-388i409-429o441-465i477-499o505-529i
FUN_001971-T1	0	0	o
FUN_005779-T1	7	0	o15-40i52-71o108-128i135-155o161-185i197-219o231-251i
FUN_003626-T1	0	0	o
FUN_004769-T1	0	0	o
FUN_003586-T1	0	0	o
FUN_005695-T1	0	0	o
FUN_004043-T1	0	0	o
FUN_005802-T1	0	0	o
FUN_003129-T1	1	0	o249-271i
FUN_003865-T1	0	0	o
FUN_005568-T1	1	0	o940-960i
FUN_000880-T1	2	0	o242-261i808-826o
FUN_001144-T1	0	0	o
FUN_003046-T1	0	0	o
FUN_006360-T1	10	0	i84-106o112-131i317-341o347-372i815-836o852-872i893-919o939-961i990-1008o1020-1042i
FUN_006383-T1	0	0	o
FUN_004570-T1	0	0	o
FUN_001978-T1	0	0	o
FUN_001540-T1	0	0	o
FUN_001309-T1	0	0	o
FUN_004386-T1	0	0	o
FUN_002036-T1	0	0	o
FUN_004510-T1	1	Y	n5-12c17/18o289-308i
FUN_003730-T1	0	0	o
FUN_005221-T1	0	0	o
FUN_000184-T1	6	0	o431-456i477-493o554-575i587-609o648-667i786-808o
FUN_002848-T1	0	0	o
FUN_002350-T1	0	0	o
FUN_002116-T1	0	0	o
FUN_002446-T1	1	Y	n2-12c17/18o33-50i
FUN_000368-T1	7	0	o6-24i117-135o167-190i202-222o228-245i257-283o316-335i
FUN_004120-T1	0	0	o
FUN_005611-T1	0	0	o
FUN_006448-T1	0	0	o
FUN_000548-T1	1	0	o31-49i
FUN_000028-T1	0	0	o
FUN_003165-T1	0	0	o
FUN_005948-T1	1	0	i46-67o
FUN_004825-T1	12	0	i506-526o538-560i581-603o615-633i645-665o752-771i1188-1207o1219-1237i1258-1288o1300-1320i1327-1348o1455-1475i
FUN_004632-T1	0	0	o
FUN_004801-T1	0	0	o
FUN_004177-T1	0	0	o
FUN_000694-T1	0	0	o
FUN_005556-T1	0	0	o
FUN_005130-T1	1	0	o1327-1346i
FUN_006509-T1	8	0	o6-28i75-97o109-130i151-173o179-198i226-255o267-286i298-324o
FUN_004047-T1	0	0	o
FUN_004409-T1	0	0	o
FUN_000983-T1	0	0	o
FUN_005813-T1	0	0	o
FUN_000133-T1	6	0	i107-129o157-176i202-223o243-263i270-295o315-335i
FUN_001786-T1	1	Y	n6-17c26/27o627-647i
FUN_001822-T1	0	0	o
FUN_005006-T1	0	0	o
FUN_000735-T1	0	Y	n16-24c29/30o
FUN_006305-T1	0	Y	n4-11c16/17o
FUN_004865-T1	0	0	o
FUN_002181-T1	0	0	o
FUN_004672-T1	0	0	o
FUN_003924-T1	0	0	o
FUN_003014-T1	0	0	o
FUN_005665-T1	0	0	o
FUN_004483-T1	0	0	o
FUN_005841-T1	0	0	o
FUN_005759-T1	1	0	i51-70o
FUN_005112-T1	8	0	o50-72i84-103o115-142i154-180o200-221i230-248o260-279i325-346o
FUN_004215-T1	1	0	i247-265o
FUN_001906-T1	0	Y	n7-15c22/23o
FUN_006396-T1	1	0	i83-101o
FUN_005480-T1	0	Y	n3-13c18/19o
FUN_002560-T1	0	0	o
FUN_000544-T1	0	0	o
FUN_000892-T1	1	0	o70-92i
FUN_003794-T1	7	0	o60-79i204-222o228-248i255-274o280-306i327-350o370-398i
FUN_004490-T1	0	0	o
FUN_002890-T1	0	0	o
FUN_004964-T1	0	0	o
FUN_001210-T1	0	0	o
FUN_004152-T1	0	0	o
FUN_006166-T1	3	0	o6-25i103-123o143-165i
FUN_001945-T1	0	0	o
FUN_005324-T1	0	0	o
FUN_002715-T1	1	Y	n2-13c18/19o539-557i
FUN_000775-T1	0	0	o
FUN_006041-T1	0	0	o
FUN_004669-T1	0	0	o
FUN_000633-T1	0	0	o
FUN_001251-T1	6	0	o25-47i81-106o118-136i148-169o181-200i221-244o
FUN_003660-T1	7	0	i411-434o454-474i587-606o632-656i721-739o755-773i821-842o
FUN_005071-T1	0	0	o
FUN_000378-T1	0	0	o
FUN_006290-T1	0	0	o
FUN_002838-T1	0	0	o
FUN_003733-T1	0	0	o
FUN_002612-T1	0	0	o
FUN_004807-T1	0	0	o
FUN_005843-T1	0	0	o
FUN_003612-T1	0	0	o
FUN_004887-T1	0	0	o
FUN_000360-T1	0	0	o
FUN_000840-T1	0	0	o
FUN_000916-T1	0	0	o
FUN_003003-T1	0	0	o
FUN_001598-T1	2	0	o305-327i522-539o
FUN_002382-T1	0	0	o
FUN_006289-T1	0	0	o
FUN_004629-T1	2	0	o44-62i74-92o
FUN_002501-T1	0	0	o
FUN_003737-T1	0	0	o
FUN_005694-T1	0	0	o
FUN_003089-T1	0	Y	n16-26c31/32o
FUN_005412-T1	0	0	o
FUN_000289-T1	0	0	o
FUN_003062-T1	9	0	o783-804i816-835o841-865i877-895o935-952i964-983o989-1006i1013-1038o1058-1082i
FUN_002712-T1	3	0	o460-481i501-520o532-550i
FUN_003772-T1	7	0	i12-31o37-57i69-87o138-157i178-197o227-255i394-413o
FUN_001861-T1	7	0	o62-82i94-116o122-149i161-182o194-220i232-249o264-282i
FUN_001834-T1	0	Y	n2-10c15/16o
FUN_005782-T1	7	0	o87-107i119-139o151-174i208-241o261-284i296-314o326-345i
FUN_003310-T1	0	0	o
FUN_003033-T1	0	0	o
FUN_000060-T1	0	0	o
FUN_003086-T1	0	0	o
FUN_004679-T1	0	0	o
FUN_005485-T1	7	0	o724-743i750-767o773-793i800-824o858-874i886-911o931-953i
FUN_005366-T1	0	0	o
FUN_003361-T1	0	Y	n13-24c32/33o
FUN_001547-T1	12	0	i125-152o193-214i266-285o291-311i367-392o404-425i819-843o886-909i958-982o988-1009i1071-1090o1105-1126i
FUN_006315-T1	1	0	o307-326i
FUN_004918-T1	0	0	o
FUN_001851-T1	0	0	o
FUN_003981-T1	0	0	o
FUN_006523-T1	0	0	o
FUN_005755-T1	0	0	o
FUN_004778-T1	0	0	o
FUN_003259-T1	0	0	o
FUN_004981-T1	0	0	o
FUN_000334-T1	0	0	o
FUN_005597-T1	1	0	i149-174o
FUN_001239-T1	0	0	o
FUN_000696-T1	0	0	o
FUN_004900-T1	0	0	o
FUN_002419-T1	9	0	o20-40i52-71o91-110i131-149o169-188i266-289o295-318i622-643o706-726i
FUN_004636-T1	8	0	o648-667i688-707o727-746i753-776o806-825i837-853o934-953i965-989o
FUN_002065-T1	0	0	o
FUN_000070-T1	0	0	o
FUN_000885-T1	0	0	o
FUN_002101-T1	1	0	i36-52o
FUN_002829-T1	0	0	o
FUN_006286-T1	3	Y	n6-17c22/23o88-106i127-147o159-179i
FUN_002380-T1	5	0	o6-24i29-49o55-76i88-110o145-167i
FUN_002984-T1	0	0	o
FUN_005700-T1	0	0	o
FUN_005142-T1	2	0	o349-367i884-905o
FUN_005240-T1	0	0	o
FUN_003537-T1	0	0	o
FUN_002548-T1	0	0	o
FUN_003821-T1	0	0	o
FUN_003831-T1	0	0	o
FUN_004109-T1	0	Y	n4-15c19/20o
FUN_002588-T1	0	0	o
FUN_004021-T1	0	Y	n5-16c21/22o
FUN_001734-T1	0	0	o
FUN_005404-T1	0	Y	n3-14c20/21o
FUN_005004-T1	0	0	o
FUN_001976-T1	0	0	o
FUN_000818-T1	0	0	o
FUN_004714-T1	0	0	o
FUN_002694-T1	0	0	o
FUN_002208-T1	0	0	o
FUN_002947-T1	0	0	o
FUN_000355-T1	0	Y	n2-9c13/14o
FUN_001490-T1	4	0	i48-65o77-98i105-125o474-492i
FUN_003587-T1	0	0	o
FUN_004430-T1	1	0	o514-530i
FUN_001730-T1	0	0	o
FUN_005439-T1	0	0	o
FUN_000612-T1	0	0	o
FUN_005418-T1	3	0	i78-97o103-121i142-160o
FUN_001772-T1	0	0	o
FUN_005470-T1	0	Y	n13-24c32/33o
FUN_000669-T1	4	0	o26-49i70-91o111-130i137-166o
FUN_000658-T1	12	0	i73-91o103-127i134-152o164-183i204-222o234-254i312-330o350-372i379-398o404-426i493-514o588-610i
FUN_004987-T1	0	0	i
FUN_003838-T1	0	0	o
FUN_004297-T1	6	0	o14-32i44-67o79-96i108-131o143-161i182-214o
FUN_002800-T1	1	0	i16-36o
FUN_002677-T1	0	0	o
FUN_001448-T1	11	0	i105-125o131-149i265-282o349-366i421-444o474-494i501-524o585-603i652-672o684-717i729-750o
FUN_000029-T1	0	0	o
FUN_002381-T1	0	0	o
FUN_002188-T1	0	0	o
FUN_005115-T1	0	0	o
FUN_003220-T1	0	Y	n7-20c24/25o
FUN_006447-T1	0	0	o
FUN_003419-T1	0	0	o
FUN_006387-T1	0	0	o
FUN_004388-T1	0	0	o
FUN_001059-T1	0	0	o
FUN_005161-T1	0	0	o
FUN_002653-T1	0	0	o
FUN_005321-T1	0	0	o
FUN_005105-T1	1	0	o2286-2304i
FUN_006179-T1	0	0	o
FUN_005707-T1	0	0	o
FUN_004235-T1	0	0	o
FUN_002688-T1	2	0	i30-52o64-84i
FUN_000404-T1	0	Y	n6-14c32/33o
FUN_005174-T1	0	0	o
FUN_006350-T1	1	0	i375-398o
FUN_006102-T1	0	0	o
FUN_005263-T1	0	0	o
FUN_003815-T1	0	0	o
FUN_005849-T1	0	0	i
FUN_000516-T1	0	0	o
FUN_001589-T1	0	0	o
FUN_001265-T1	0	0	o
FUN_004721-T1	0	0	o
FUN_003776-T1	0	0	o
FUN_000054-T1	0	0	o
FUN_004121-T1	1	0	o535-557i
FUN_002964-T1	0	0	o
FUN_004997-T1	6	0	i12-32o52-73i85-104o110-128i140-161o167-187i
FUN_003268-T1	0	0	o
FUN_005410-T1	0	0	o
FUN_004662-T1	0	0	o
FUN_000310-T1	0	0	o
FUN_003966-T1	0	0	o
FUN_006550-T1	0	0	o
FUN_002733-T1	0	0	o
FUN_005429-T1	0	0	o
FUN_002072-T1	1	0	o175-194i
FUN_002187-T1	0	0	o
FUN_003273-T1	0	0	o
FUN_000804-T1	0	0	o
FUN_006603-T1	5	Y	n4-15c20/21o30-47i54-75o95-113i125-143o189-210i
FUN_000242-T1	0	Y	n7-15c20/21o
FUN_004391-T1	0	0	o
FUN_000624-T1	0	0	o
FUN_003572-T1	0	0	o
FUN_000655-T1	0	0	o
FUN_000889-T1	0	0	o
FUN_005394-T1	0	0	o
FUN_003365-T1	6	0	i108-125o145-168i189-209o229-254i266-290o319-339i
FUN_005965-T1	0	0	o
FUN_005237-T1	9	0	o20-39i60-84o136-155i191-207o219-239i260-279o314-335i340-359o365-384i
FUN_000561-T1	0	0	o
FUN_004756-T1	0	0	o
FUN_000824-T1	0	0	o
FUN_000117-T1	3	Y	n10-19c24/25o34-54i66-85o154-178i
FUN_002727-T1	0	0	o
FUN_002551-T1	1	0	i16-37o
FUN_006356-T1	0	0	o
FUN_000200-T1	0	Y	n5-13c18/19o
FUN_003130-T1	1	0	o242-264i
FUN_000403-T1	0	0	o
FUN_005645-T1	0	0	o
FUN_005025-T1	1	0	o56-79i
FUN_002673-T1	0	0	o
FUN_001460-T1	0	0	o
FUN_006205-T1	6	Y	n4-14c19/20o205-222i234-258o278-305i317-335o341-361i394-414o
FUN_000599-T1	0	0	o
FUN_001241-T1	0	0	o
FUN_001956-T1	0	0	o
FUN_003308-T1	0	0	o
FUN_000083-T1	13	Y	n16-27c39/40o55-76i88-106o118-138i150-176o188-209i221-245o251-270i291-308o314-332i339-357o369-394i406-428o434-456i
FUN_003439-T1	7	0	o31-53i60-81o93-116i136-159o186-210i222-239o259-279i
FUN_001219-T1	0	0	o
FUN_002151-T1	0	Y	n6-14c19/20o
FUN_006377-T1	0	0	o
FUN_006421-T1	10	0	i63-81o101-125i132-151o182-204i255-277o289-309i316-336o342-363i375-396o408-428i
FUN_003497-T1	0	0	o
FUN_005076-T1	0	0	o
FUN_000753-T1	1	0	i20-38o
FUN_002605-T1	0	0	o
FUN_002262-T1	0	0	o
FUN_005155-T1	1	Y	n7-18c23/24o101-120i
FUN_006125-T1	0	Y	n8-19c28/29o
FUN_006036-T1	0	0	o
FUN_005710-T1	0	0	o
FUN_006020-T1	0	0	o
FUN_004876-T1	0	0	o
FUN_004320-T1	0	0	o
FUN_005037-T1	0	0	o
FUN_000066-T1	0	0	o
FUN_002019-T1	0	0	o
FUN_004186-T1	1	0	i87-103o
FUN_000755-T1	1	0	i7-24o
FUN_005547-T1	0	0	o
FUN_002914-T1	0	0	o
FUN_005487-T1	1	0	o269-288i
FUN_006083-T1	2	0	o544-567i579-598o
FUN_001625-T1	2	0	o12-32i253-275o
FUN_004450-T1	0	0	o
FUN_005430-T1	0	0	o
FUN_005119-T1	0	0	o
FUN_003415-T1	1	0	o282-298i
FUN_001543-T1	4	0	o20-48i60-79o121-141i384-401o
FUN_006524-T1	0	0	o
FUN_001318-T1	0	0	o
FUN_003882-T1	0	Y	n8-20c25/26o
FUN_000725-T1	0	0	o
FUN_006370-T1	0	Y	n2-12c17/18o
FUN_004015-T1	0	0	o
FUN_003583-T1	0	0	o
FUN_000709-T1	0	0	o
FUN_005447-T1	0	0	o
FUN_005593-T1	0	0	o
FUN_000426-T1	0	0	o
FUN_003985-T1	0	0	o
FUN_002287-T1	0	0	o
FUN_003573-T1	11	0	i61-90o102-120i132-149o155-178i190-210o222-240i326-347o367-390i411-432o438-469i481-504o
FUN_006614-T1	0	0	o
FUN_004362-T1	0	0	o
FUN_002414-T1	0	0	o
FUN_006394-T1	0	0	i
FUN_003851-T1	6	0	i81-99o140-159i227-245o277-300i358-379o391-409i
FUN_005561-T1	0	0	o
FUN_005045-T1	0	Y	n6-17c23/24o
FUN_001581-T1	0	0	o
FUN_003600-T1	0	0	o
FUN_000235-T1	0	0	o
FUN_003580-T1	0	0	i
FUN_006303-T1	0	Y	n11-22c27/28o
FUN_006256-T1	10	0	i171-194o206-225i368-388o408-431i857-879o885-907i937-957o989-1007i1028-1045o1057-1077i
FUN_001807-T1	0	0	o
FUN_002557-T1	0	0	o
FUN_004901-T1	0	0	o
FUN_000388-T1	0	0	o
FUN_000187-T1	0	0	o
FUN_001420-T1	0	Y	n5-12c17/18o
FUN_006314-T1	0	0	o
FUN_003588-T1	0	0	o
FUN_002313-T1	0	0	o
FUN_004206-T1	0	0	o
FUN_000418-T1	1	0	o16-40i
FUN_002158-T1	0	0	o
FUN_006621-T1	0	Y	n16-29c37/38o
FUN_005563-T1	0	0	o
FUN_002690-T1	1	0	i308-329o
FUN_002930-T1	1	0	o203-224i
FUN_003211-T1	0	0	o
FUN_003947-T1	12	0	i69-90o102-125i137-156o162-185i218-239o251-271i314-333o339-361i373-395o401-422i434-457o477-497i
FUN_000004-T1	1	0	o2112-2134i
FUN_000291-T1	0	0	o
FUN_005386-T1	7	Y	n4-15c23/24o387-406i418-437o449-471i492-510o530-553i586-607o622-642i
FUN_003096-T1	0	0	o
FUN_004665-T1	7	0	i68-86o92-112i124-142o162-183i203-221o227-244i256-278o
FUN_001075-T1	0	0	o
FUN_004452-T1	0	0	o
FUN_000255-T1	0	0	o
FUN_006099-T1	1	0	o676-701i
FUN_001065-T1	10	0	i565-586o606-625i637-654o666-691i703-726o771-793i832-855o875-896i908-930o942-967i
FUN_000470-T1	13	0	i12-30o121-140i152-171o191-212i224-243o255-274i879-897o903-924i933-958o970-988i1000-1026o1046-1065i1072-1092o
FUN_004306-T1	1	0	i122-146o
FUN_003931-T1	12	0	i57-75o95-116i123-141o153-171i183-204o224-243i292-313o333-350i357-376o382-405i417-437o449-468i
FUN_005034-T1	0	Y	n3-13c18/19o
FUN_006442-T1	0	0	o
FUN_004579-T1	0	0	o
FUN_006519-T1	0	0	o
FUN_001430-T1	0	0	o
FUN_004681-T1	0	0	o
FUN_001742-T1	0	0	o
FUN_006276-T1	0	0	i
FUN_001015-T1	0	0	o
FUN_006108-T1	0	0	o
FUN_003286-T1	0	0	o
FUN_001689-T1	11	0	o6-25i73-92o104-127i139-159o171-193i277-295o315-337i357-374o386-409i421-439o1756-1785i
FUN_002225-T1	1	0	o20-38i
FUN_000422-T1	0	0	o
FUN_003264-T1	0	0	o
FUN_000261-T1	0	0	o
FUN_000397-T1	0	0	o
FUN_005954-T1	0	0	o
FUN_006318-T1	0	0	o
FUN_004185-T1	0	0	o
FUN_001966-T1	0	0	o
FUN_000237-T1	0	0	o
FUN_003559-T1	7	0	o19-37i49-75o81-107i119-142o162-181i202-219o231-251i
FUN_000040-T1	0	0	o
FUN_005039-T1	0	0	o
FUN_006162-T1	0	0	o
FUN_001087-T1	0	0	o
FUN_003266-T1	0	0	o
FUN_006470-T1	0	0	o
FUN_000930-T1	0	0	o
FUN_004670-T1	0	0	i
FUN_003970-T1	0	0	o
FUN_000733-T1	0	0	o
FUN_001529-T1	0	0	o
FUN_002254-T1	0	0	o
FUN_000697-T1	0	0	o
FUN_003263-T1	0	Y	n10-21c26/27o
FUN_003854-T1	0	0	o
FUN_003253-T1	0	0	o
FUN_005084-T1	0	0	o
FUN_001463-T1	0	0	o
FUN_002784-T1	0	0	o
FUN_000270-T1	0	0	o
FUN_006665-T1	0	0	o
FUN_003159-T1	2	0	o520-553i601-619o
FUN_002554-T1	5	0	o39-58i494-515o521-544i556-576o614-630i
FUN_005043-T1	0	0	o
FUN_005204-T1	0	0	o
FUN_005318-T1	0	0	o
FUN_003047-T1	0	0	o
FUN_000267-T1	0	0	o
FUN_005196-T1	4	0	i27-49o159-180i192-211o231-257i
FUN_004748-T1	0	0	o
FUN_002400-T1	0	0	o
FUN_004822-T1	0	0	o
FUN_004990-T1	0	0	o
FUN_000377-T1	0	0	o
FUN_000238-T1	1	0	i69-85o
FUN_001470-T1	0	0	o
FUN_000912-T1	0	Y	n5-16c21/22o
FUN_006130-T1	0	0	o
FUN_005417-T1	2	0	o6-24i45-65o
FUN_002257-T1	0	0	o
FUN_005864-T1	0	0	o
FUN_003605-T1	0	0	o
FUN_002687-T1	1	0	i119-138o
FUN_003734-T1	0	0	o
FUN_000538-T1	0	0	o
FUN_005967-T1	0	0	o
FUN_002395-T1	0	0	o
FUN_005685-T1	0	0	o
FUN_001844-T1	0	0	o
FUN_002454-T1	0	0	o
FUN_000442-T1	0	0	o
FUN_004057-T1	0	0	o
FUN_000788-T1	0	Y	n11-22c27/28o
FUN_003895-T1	0	0	i
FUN_006165-T1	0	0	o
FUN_006445-T1	0	0	o
FUN_006074-T1	0	0	o
FUN_003350-T1	7	0	o252-277i335-354o374-393i405-424o430-456i468-489o550-572i
FUN_004014-T1	0	0	o
FUN_003197-T1	12	0	i96-119o139-159i171-189o195-213i243-268o288-304i364-385o391-410i417-433o448-469i481-503o509-527i
FUN_003274-T1	0	0	o
FUN_004781-T1	0	0	o
FUN_001199-T1	0	0	o
FUN_001383-T1	0	0	o
FUN_000077-T1	0	0	o
FUN_005670-T1	0	0	o
FUN_005926-T1	0	0	o
FUN_004016-T1	0	0	o
FUN_004810-T1	0	0	i
FUN_003141-T1	0	0	o
FUN_000122-T1	0	0	o
FUN_005172-T1	0	0	o
FUN_001694-T1	0	0	i
FUN_006428-T1	3	0	o45-63i128-146o152-171i
FUN_000452-T1	0	0	o
FUN_002910-T1	0	0	o
FUN_006160-T1	9	0	i12-31o102-122i134-157o177-202i222-247o296-314i352-372o378-398i419-438o
FUN_005247-T1	0	0	o
FUN_003257-T1	1	0	i47-68o
FUN_001025-T1	0	0	o
FUN_000547-T1	0	0	o
FUN_004913-T1	1	0	i181-202o
FUN_003311-T1	0	0	o
FUN_005840-T1	0	0	o
FUN_002417-T1	4	0	i12-31o95-122i134-155o175-198i
FUN_000370-T1	0	0	o
FUN_004524-T1	0	0	o
FUN_005400-T1	0	0	o
FUN_005382-T1	1	Y	n4-15c20/21o244-261i
FUN_006558-T1	0	0	o
FUN_005669-T1	0	0	o
FUN_006566-T1	1	0	i179-201o
FUN_000478-T1	0	Y	n3-14c19/20o
FUN_001455-T1	2	Y	n4-15c20/21o224-241i567-589o
FUN_003516-T1	0	0	o
FUN_006551-T1	0	0	o
FUN_005100-T1	0	0	o
FUN_005471-T1	0	0	o
FUN_000543-T1	0	0	o
FUN_003669-T1	0	0	o
FUN_002309-T1	0	0	o
FUN_003684-T1	0	0	o
FUN_005521-T1	0	0	i
FUN_005396-T1	0	0	o
FUN_002684-T1	0	0	o
FUN_005199-T1	7	0	i469-487o499-521i533-557o563-583i595-618o624-645i666-686o
